timestamp,user_id,role,ip_address,location,login_time_hour,session_duration_min,access_frequency,failed_logins,file_access_count,sensitive_file_access_count,data_transferred_mb,unusual_location_flag,unusual_device_flag,is_anomaly,ensemble_score,is_anomaly_pred,rf_score,if_score,ae_score,risk_score,risk_level,threat_type
2026-09-02 23:43:26,user_072,Admin,192.168.232.206,AP-South,23,108.04,11,0,15,0,181.09,0,0,0,0.1429505344666666,0,0.0,0.3307387346937634,0.1087679092953979,13.68,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:28,user_086,DevOps,192.168.89.196,EU-Central,23,11.51,11,0,29,3,239.04,0,0,0,0.2056537994391524,0,0.0,0.3930657797324353,0.2723231061312003,18.75,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:30,user_100,DevOps,192.168.40.174,AP-South,23,20.95,5,0,26,2,42.19,0,0,0,0.1456607805289005,0,0.0,0.3405163487068356,0.105920233926032,13.87,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:32,user_053,Developer,192.168.79.54,AP-South,23,73.39,18,0,13,3,150.07,0,0,0,0.1312469160540587,0,0.0,0.3182873748396003,0.0793853394407943,12.87,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:34,user_037,DevOps,91.244.142.184,KP-Pyongyang,3,161.39,105,5,99,27,2650.98,1,1,1,0.7951492292550386,1,0.99,0.5997133717718317,0.75699819653959,88.8,HIGH,Mass Data Exfiltration
2026-09-02 23:43:36,user_078,Analyst,192.168.145.156,AP-South,23,42.65,6,0,11,1,93.04,0,0,0,0.1311889104914432,0,0.0,0.3130458904439268,0.0864913953442753,12.87,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:38,user_077,DevOps,192.168.17.134,US-East,23,85.24,24,1,19,2,134.91,0,0,0,0.145202029094666,0,0.0,0.3486585661625531,0.0926861237510898,13.84,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:41,user_067,Admin,192.168.206.153,AP-South,23,78.16,22,0,8,1,82.72,0,0,0,0.1389871713311861,0,0.0,0.3230073632259088,0.1037383768084723,13.4,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:43,user_068,Admin,185.137.29.15,RU-Moscow,23,4.08,70,17,1,1,3.02,1,1,1,0.6951832590864127,1,1.0,0.566921647705614,0.387042729557791,81.32,HIGH,Brute Force Authentication Attack
2026-09-02 23:43:45,user_001,Developer,192.168.51.221,AP-South,23,59.12,22,0,13,3,160.71,0,0,0,0.1341547262020846,0,0.0,0.3252808987076832,0.0812256466175821,13.07,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:47,user_049,HR,192.168.122.71,AP-South,23,65.76,16,0,15,0,146.37,0,0,0,0.1409607955775076,0,0.0,0.3318072179893582,0.0993130771249289,13.54,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:49,user_082,Admin,192.168.210.52,EU-Central,23,75.17,18,0,20,2,171.94,0,0,0,0.1408983853969992,0,0.0,0.3361988132963662,0.092915202973084,13.53,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:51,user_062,Developer,192.168.35.182,US-East,23,44.69,16,0,25,0,136.03,0,0,0,0.1328447372453668,0,0.0,0.3128722128293068,0.093357851020438,12.98,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:53,user_044,HR,192.168.43.8,AP-South,23,71.96,18,1,9,3,20.43,0,0,0,0.1607885783961641,0,0.0,0.3776247450667279,0.1144796704912372,14.99,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:55,user_072,DevOps,192.168.204.113,US-East,23,57.38,17,0,29,2,167.78,0,0,0,0.1447202471745923,0,0.0,0.3388937732114114,0.1044297062023932,13.8,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:57,user_088,Admin,192.168.108.151,EU-Central,23,29.83,8,1,27,0,140.27,0,0,0,0.1830104825108599,0,0.0,0.3948073028589903,0.1793117060408533,16.77,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:59,user_067,Admin,91.224.194.221,RU-Moscow,3,251.45,67,6,58,43,1775.87,1,1,1,0.801763643255781,1,0.99,0.5769218875929281,0.8153639303930246,89.19,HIGH,Brute Force Authentication Attack
2026-09-02 23:44:01,user_052,DevOps,192.168.17.35,US-West,23,66.47,16,0,28,3,168.39,0,0,0,0.1398750134576722,0,0.0,0.3345957963415056,0.0910659389525812,13.46,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:03,user_089,HR,192.168.130.210,US-East,23,91.55,25,1,7,3,13.09,0,0,0,0.1745622649812943,0,0.0,0.3850169615831691,0.1592253137087406,16.08,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:05,user_023,DevOps,192.168.86.74,US-East,23,104.45,23,0,17,0,201.66,0,0,0,0.1407969597776682,0,0.0,0.3335307001901196,0.0962448588445055,13.53,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:07,user_022,Analyst,192.168.117.194,AP-South,23,31.33,7,0,25,0,17.15,0,0,0,0.1437815341097278,0,0.0,0.3358070472535729,0.1049962702839091,13.74,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:09,user_076,DevOps,192.168.73.67,US-West,23,97.96,11,0,29,3,47.27,0,0,0,0.1382966219078674,0,0.0,0.3255066673799308,0.0974771532995664,13.35,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:11,user_040,Analyst,192.168.175.6,EU-Central,23,49.0,6,0,23,1,19.09,0,0,0,0.1395448888711263,0,0.0,0.3328926707991241,0.0921298163657315,13.44,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:13,user_093,Developer,192.168.158.193,US-East,23,29.78,6,0,7,3,179.33,0,0,0,0.1559700969903532,0,0.0,0.3520539739769932,0.1310048243936225,14.63,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:15,user_019,DevOps,10.0.42.14,EU-Central,23,482.8,141,2,222,78,12257.13,1,1,1,0.8755211002963087,1,0.96,0.6916022839260503,0.9978412036887642,92.78,CRITICAL,Mass Data Exfiltration
2026-09-02 23:44:17,user_064,Admin,192.168.164.209,AP-South,23,55.86,5,0,20,1,184.12,0,0,0,0.1416457181825166,0,0.0,0.3308699840833694,0.1033648950133492,13.59,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:19,user_051,HR,192.168.238.41,AP-South,23,19.96,7,0,23,1,132.23,0,0,0,0.1485749672636101,0,0.0,0.3514480712460252,0.1022725693100054,14.08,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:21,user_011,Admin,91.220.147.223,KP-Pyongyang,3,319.33,102,3,107,44,3294.8,1,1,1,0.7857514969852399,1,0.99,0.6311464669689177,0.6754009341844747,88.23,HIGH,Mass Data Exfiltration
2026-09-02 23:44:23,user_040,Admin,192.168.33.4,AP-South,23,59.31,14,1,14,2,26.73,0,0,0,0.1499532309366341,0,0.0,0.354218148254147,0.1039075161907308,14.18,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:25,user_002,Analyst,192.168.33.118,US-West,23,106.96,15,0,17,1,110.02,0,0,0,0.1284928856142549,0,0.0,0.3094630423997163,0.0807232830974168,12.69,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:27,user_012,Developer,192.168.110.104,EU-Central,23,62.63,6,0,21,2,142.85,0,0,0,0.1294184372637142,0,0.0,0.3173791276519467,0.0733429703421313,12.75,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:29,user_054,Admin,192.168.204.219,EU-Central,23,11.36,14,0,26,0,170.13,0,0,0,0.1856435109304565,0,0.0,0.378835757012301,0.2122039839046049,16.99,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:31,user_031,HR,192.168.56.74,EU-Central,23,60.67,17,0,11,3,242.9,0,0,0,0.1640134515696377,0,0.0,0.3891498355732757,0.111244036475965,15.24,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:33,user_073,Analyst,192.168.96.99,US-West,23,62.34,9,0,27,0,31.25,0,0,0,0.1374371483494772,0,0.0,0.3306339387850759,0.0868610790988025,13.29,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:36,user_099,DevOps,192.168.14.218,US-West,23,85.4,17,0,19,1,129.62,0,0,0,0.135276835764836,0,0.0,0.3197491942154601,0.0934584711577001,13.14,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:38,user_001,Analyst,192.168.7.115,US-West,23,37.22,23,0,26,0,130.8,0,0,0,0.1458769124477872,0,0.0,0.3453506093812861,0.1000167966573484,13.89,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:40,user_051,Developer,185.33.12.17,RU-Moscow,23,4.55,64,19,3,1,1.37,1,1,1,0.6598867885436156,1,1.0,0.5669721112813737,0.245786198380539,77.89,HIGH,Brute Force Authentication Attack
2026-09-02 23:44:42,user_025,Developer,192.168.174.228,US-West,23,89.4,24,0,8,3,110.51,0,0,0,0.1448856609628285,0,0.0,0.3471029512572621,0.0935985120911471,13.82,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:44,user_016,Admin,192.168.48.10,US-West,23,18.16,22,0,20,3,125.29,0,0,0,0.1476493710070142,0,0.0,0.3519499197457867,0.0978675963839557,14.01,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:46,user_097,Analyst,192.168.32.107,AP-South,23,116.61,14,0,6,1,198.87,0,0,0,0.1398971968902541,0,0.0,0.3282864369709317,0.0999877758017123,13.46,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:48,user_060,Analyst,192.168.159.152,US-West,23,92.36,11,0,9,3,71.68,0,0,0,0.1440264472748516,0,0.0,0.3339851810969051,0.1085265355637395,13.75,LOW,Anomalous Behavioral Deviation
2026-09-02 23:44:50,user_004,Admin,192.168.67.128,US-West,23,73.15,13,0,6,2,64.9,0,0,0,0.1551585736087309,0,0.01,0.3526423391927005,0.1109350195651429,14.57,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:52,user_003,DevOps,192.168.85.6,EU-Central,23,99.18,13,1,22,0,122.8,0,0,0,0.1698566723956654,0,0.0,0.3818702419841997,0.144808350804782,15.7,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:54,user_064,HR,185.20.201.86,KP-Pyongyang,23,3.45,59,14,5,0,2.06,1,1,1,0.6405524194946665,1,0.98,0.5441405651386269,0.2324128867845884,75.83,HIGH,Brute Force Authentication Attack
2026-09-02 23:44:56,user_006,DevOps,192.168.177.12,EU-Central,23,109.72,6,1,7,3,44.81,0,0,0,0.1980899648069557,0,0.01,0.4236316041184172,0.1832756134620388,18.07,LOW,Off-Hours Privilege Escalation
2026-09-02 23:44:58,user_024,Analyst,192.168.164.84,EU-Central,23,113.68,20,0,15,3,39.67,0,0,0,0.1442195894985379,0,0.0,0.3393950638813955,0.1017252685601982,13.77,LOW,Anomalous Behavioral Deviation
2026-09-02 23:45:00,user_013,DevOps,192.168.84.174,US-East,23,42.35,10,0,10,2,143.99,0,0,0,0.1393077558325788,0,0.0,0.3340282983504937,0.0895914056396242,13.42,LOW,Off-Hours Privilege Escalation
2026-09-02 23:45:02,user_092,Admin,192.168.249.6,US-West,23,19.74,6,1,18,3,94.79,0,0,0,0.1870151436762045,0,0.0,0.3953278545221489,0.1946015783738097,17.11,LOW,Off-Hours Privilege Escalation
2026-09-02 23:45:04,user_049,DevOps,192.168.3.187,US-West,23,18.63,25,0,30,3,93.2,0,0,0,0.1522854129007732,0,0.0,0.3541373125752521,0.1133494139977397,14.35,LOW,Off-Hours Privilege Escalation
2026-09-02 23:45:06,user_020,Admin,192.168.118.7,AP-South,23,80.87,22,0,6,2,191.26,0,0,0,0.1526809149787618,0,0.01,0.3414325112360395,0.1167181441845919,14.38,LOW,Off-Hours Privilege Escalation
2026-09-02 23:45:08,user_068,Admin,192.168.218.201,AP-South,23,51.61,13,1,5,1,106.81,0,0,0,0.15585308330730135,0,0.01,0.35927492874022726,0.1044274329928872,14.62,LOW,Off-Hours Privilege Escalation
