timestamp,user_id,role,ip_address,location,login_time_hour,session_duration_min,access_frequency,failed_logins,file_access_count,sensitive_file_access_count,data_transferred_mb,unusual_location_flag,unusual_device_flag,is_anomaly
2026-08-06 19:18:26,user_087,DevOps,192.168.72.215,AP-South,19,47.58,13,0,20,3,171.17,0,0,0
2026-08-17 16:11:25,user_078,Admin,192.168.15.7,DE-Frankfurt,16,51.38,12,0,21,1,271.92,0,0,0
2026-08-05 16:40:34,user_024,Sales,192.168.15.50,AP-South,16,43.33,13,0,21,3,17.69,0,0,0
2026-08-26 00:17:24,user_027,Sales,192.168.243.237,DE-Frankfurt,0,153.06,12,0,18,0,41.03,0,0,0
2026-08-21 16:53:44,user_060,Developer,192.168.122.200,EU-Central,16,141.98,12,0,16,2,156.27,0,0,0
2026-08-16 15:53:47,user_032,Analyst,192.168.22.194,US-East,15,86.24,15,1,12,0,71.5,0,0,0
2026-08-12 21:02:17,user_010,DevOps,192.168.25.26,DE-Frankfurt,21,99.62,14,0,25,2,190.07,0,1,0
2026-08-07 00:41:58,user_088,Admin,192.168.55.53,UK-London,0,151.05,11,0,16,0,1.53,0,0,0
2026-08-15 21:38:06,user_041,DevOps,192.168.221.216,US-East,21,162.45,12,2,20,0,103.52,0,0,0
2026-08-21 20:38:52,user_077,HR,192.168.104.164,US-East,20,19.59,12,0,22,1,50.67,0,0,0
2026-08-24 16:19:00,user_023,Sales,192.168.60.54,US-West,16,122.22393111092747,149,1,361,23,858.37,0,1,1
2026-08-02 18:09:15,user_024,Analyst,192.168.143.132,US-East,18,41.88,10,0,14,2,103.35,0,0,0
2026-08-27 10:47:00,user_004,Developer,10.0.111.171,AP-South,10,457.3568335917347,102,0,228,31,17968.38,0,0,1
2026-08-02 19:31:32,user_032,Analyst,192.168.247.174,US-East,19,110.61,11,0,18,1,582.73,0,0,0
2026-08-01 21:33:43,user_093,DevOps,192.168.155.230,EU-Central,21,151.98,11,0,17,0,35.37,0,0,0
2026-08-10 21:34:48,user_018,Analyst,192.168.146.30,US-West,21,20.29,13,0,17,1,47.03,0,1,0
2026-08-14 21:49:00,user_027,Analyst,192.168.232.85,UK-London,21,60.91,11,0,13,1,61.37,0,0,0
2026-08-12 16:28:37,user_068,DevOps,192.168.133.130,EU-Central,16,71.26,4,0,23,3,5.53,0,0,0
2026-08-05 00:16:15,user_026,DevOps,192.168.70.116,UK-London,0,134.79,9,0,14,1,142.14,0,1,0
2026-08-06 00:45:52,user_054,Developer,192.168.103.127,EU-Central,0,103.56,11,0,17,2,63.08,0,0,0
2026-08-08 23:41:25,user_059,DevOps,192.168.123.87,US-East,23,57.78,12,1,18,2,22.37,0,0,0
2026-08-22 22:26:52,user_087,Developer,192.168.170.147,AP-South,22,105.96,10,0,11,0,17.67,0,1,0
2026-08-15 00:31:00,user_072,Sales,192.168.27.3,EU-Central,0,238.8720594798328,222,0,253,25,977.36,0,0,1
2026-08-09 20:12:33,user_081,Developer,192.168.28.16,US-East,20,87.35,7,0,23,1,102.92,0,0,0
2026-08-09 23:36:07,user_014,Developer,192.168.163.97,US-West,23,43.18,11,0,19,1,90.84,0,0,0
2026-08-14 00:30:00,user_041,Admin,192.168.191.231,DE-Frankfurt,0,270.17395311672624,85,0,127,42,1278.82,0,0,1
2026-08-16 22:13:00,user_073,HR,192.168.187.139,UK-London,22,82.09,12,0,24,3,143.21,0,0,0
2026-08-22 23:07:10,user_011,Analyst,192.168.200.101,UK-London,23,17.98,13,0,14,1,141.82,0,0,0
2026-08-04 00:39:16,user_031,DevOps,192.168.214.17,UK-London,0,71.7,13,0,16,1,48.06,0,0,0
2026-08-21 17:01:25,user_099,Developer,192.168.113.187,US-West,17,76.79,15,0,25,2,21.23,0,0,0
2026-08-30 01:08:25,user_090,Analyst,192.168.86.235,US-West,1,123.12,10,0,19,0,21.1,0,0,0
2026-08-23 00:19:05,user_023,DevOps,192.168.121.55,EU-Central,0,32.97,9,0,21,1,118.0,0,1,0
2026-08-16 03:17:46,user_071,Developer,192.168.3.110,US-East,3,18.76,14,1,26,2,49.39,0,0,0
2026-08-03 20:26:26,user_024,Analyst,192.168.3.162,EU-Central,20,107.91,15,0,20,1,115.74,0,0,0
2026-08-09 22:15:03,user_009,Analyst,192.168.197.75,DE-Frankfurt,22,176.5,9,0,22,1,105.81,0,0,0
2026-08-22 21:37:23,user_043,Developer,192.168.121.209,AP-South,21,85.92,13,0,22,0,33.61,0,0,0
2026-08-30 19:33:55,user_037,Analyst,192.168.233.240,DE-Frankfurt,19,202.89,11,0,15,3,420.74,0,0,0
2026-08-13 23:43:10,user_023,Analyst,192.168.90.45,US-East,23,31.95,13,1,24,0,183.53,0,0,0
2026-08-11 00:47:57,user_022,Admin,192.168.236.121,US-West,0,150.63,18,0,9,2,38.59,0,0,0
2026-08-02 22:45:04,user_055,Analyst,192.168.254.221,DE-Frankfurt,22,7.93,10,0,21,4,55.52,0,0,0
2026-08-29 22:10:55,user_081,DevOps,192.168.220.200,AP-South,22,71.44,11,0,18,1,173.8,0,0,0
2026-08-11 20:26:57,user_092,Analyst,192.168.213.235,AP-South,20,147.66,7,0,13,2,21.17,0,0,0
2026-08-26 18:03:00,user_010,Developer,192.168.142.65,US-East,18,88.13,12,0,17,1,112.84,0,0,0
2026-08-06 21:08:05,user_051,Analyst,192.168.32.81,EU-Central,21,86.24,11,0,22,2,13.06,0,0,0
2026-08-13 20:24:12,user_081,Analyst,192.168.191.252,DE-Frankfurt,20,48.46,10,0,21,0,136.64,0,0,0
2026-08-25 23:35:47,user_080,Developer,192.168.59.239,DE-Frankfurt,23,102.61,16,0,20,0,184.17,0,0,0
2026-08-13 20:10:40,user_061,Developer,192.168.33.180,EU-Central,20,150.89,10,0,18,1,51.78,0,0,0
2026-08-13 21:43:54,user_053,Admin,192.168.142.237,EU-Central,21,18.69,12,0,22,1,5.7,0,0,0
2026-08-27 02:42:00,user_012,Sales,192.168.147.210,US-West,2,262.294205113276,145,0,168,33,674.91,0,0,1
2026-08-14 23:53:44,user_034,Admin,192.168.89.114,AP-South,23,36.96,9,0,20,2,204.09,0,0,0
2026-08-27 20:24:40,user_019,Developer,192.168.117.16,AP-South,20,78.36,14,1,18,3,5.85,0,0,0
2026-08-25 20:43:50,user_067,Developer,192.168.33.28,EU-Central,20,120.19,7,0,18,0,72.29,0,0,0
2026-08-09 12:30:00,user_061,DevOps,185.11.196.157,BR-SaoPaulo,12,2.4292145963078338,69,9,2,0,5.004766176471353,1,1,1
2026-08-19 23:25:28,user_013,Sales,192.168.200.112,EU-Central,23,90.92,11,0,23,1,68.17,0,0,0
2026-08-04 23:22:47,user_076,Developer,192.168.175.215,DE-Frankfurt,23,53.5,8,0,21,1,42.69,0,0,0
2026-08-04 18:43:38,user_010,Developer,192.168.81.249,US-East,18,65.88,9,1,14,2,134.01,0,0,0
2026-08-02 16:18:37,user_053,Sales,192.168.38.198,UK-London,16,168.56,8,1,25,0,99.24,0,0,0
2026-08-07 23:21:53,user_034,Analyst,192.168.68.154,US-East,23,145.93,12,0,18,4,15.82,0,0,0
2026-08-09 17:40:46,user_037,Analyst,192.168.138.157,DE-Frankfurt,17,128.06,11,1,23,1,40.18,0,1,0
2026-08-03 19:51:47,user_043,Developer,192.168.60.37,DE-Frankfurt,19,117.81,16,0,18,3,51.57,0,0,0
2026-08-18 16:53:56,user_048,Analyst,192.168.166.25,US-West,16,91.21,13,0,21,2,71.8,0,0,0
2026-08-04 22:26:16,user_043,Analyst,192.168.229.252,UK-London,22,70.15,11,0,11,1,176.88,0,0,0
2026-08-16 19:46:16,user_071,Analyst,192.168.134.52,US-West,19,99.85,12,0,22,4,74.88,0,0,0
2026-08-17 18:41:42,user_068,Analyst,192.168.175.234,EU-Central,18,212.06,13,0,23,0,263.96,0,0,0
2026-08-10 19:02:03,user_068,Analyst,192.168.215.164,AP-South,19,79.3,13,0,17,3,38.47,0,0,0
2026-08-17 20:41:23,user_041,Admin,192.168.50.187,US-West,20,68.62,3,0,10,1,160.17,0,0,0
2026-08-14 14:44:41,user_049,HR,192.168.68.106,UK-London,14,50.57,8,0,17,2,227.99,1,0,0
2026-08-12 11:16:00,user_051,DevOps,91.26.140.192,CN-Beijing,11,186.40393565388456,90,1,91,28,922.45,1,1,1
2026-08-24 22:43:16,user_077,Developer,192.168.140.198,AP-South,22,180.1,7,0,27,1,44.66,0,0,0
2026-08-09 01:45:06,user_075,Analyst,192.168.247.194,US-East,1,59.97,12,0,15,2,155.49,0,0,0
2026-08-10 22:20:19,user_033,HR,192.168.174.14,US-West,22,63.69,17,0,15,1,8.86,0,0,0
2026-08-11 21:50:07,user_053,Sales,192.168.204.241,US-East,21,18.14,12,0,17,2,93.1,0,0,0
2026-08-15 18:27:34,user_038,Analyst,192.168.138.41,AP-South,18,47.24,8,1,15,4,26.95,0,0,0
2026-08-14 20:22:26,user_031,Analyst,192.168.249.30,US-East,20,33.41,18,0,15,0,75.55,0,0,0
2026-08-20 20:14:52,user_001,Analyst,192.168.135.52,US-West,20,67.54,10,0,13,0,320.32,0,0,0
2026-08-25 22:34:34,user_093,Analyst,192.168.138.243,UK-London,22,109.59,14,1,14,1,55.3,0,0,0
2026-08-09 00:46:31,user_003,Developer,192.168.53.229,UK-London,0,58.32,15,1,14,2,129.69,0,0,0
2026-08-05 20:00:00,user_048,Developer,192.168.66.6,US-West,20,74.55,17,0,16,1,187.94,0,0,0
2026-08-29 22:52:51,user_085,Sales,192.168.65.151,UK-London,22,43.91,8,0,16,0,41.56,0,0,0
2026-08-06 02:00:57,user_099,Analyst,192.168.223.107,DE-Frankfurt,2,105.85,8,0,23,2,291.69,0,0,0
2026-08-18 03:20:45,user_046,Admin,192.168.173.160,DE-Frankfurt,3,192.68,13,1,18,1,182.62,0,0,0
2026-08-13 15:28:57,user_045,Analyst,192.168.30.19,US-East,15,205.01,10,0,16,1,73.09,0,0,0
2026-08-24 23:23:04,user_082,Developer,192.168.115.180,UK-London,23,78.25,11,0,16,1,361.8,0,0,0
2026-08-19 23:02:23,user_019,Analyst,192.168.212.54,DE-Frankfurt,23,24.23,11,0,22,3,125.39,0,0,0
2026-08-28 18:13:55,user_068,Analyst,192.168.108.2,US-East,18,58.14,13,0,20,1,20.51,0,0,0
2026-08-30 19:40:44,user_021,Analyst,192.168.103.117,UK-London,19,83.09,11,0,17,1,26.9,1,0,0
2026-08-08 23:14:30,user_079,HR,192.168.189.103,DE-Frankfurt,23,109.82,13,0,14,2,299.11,0,0,0
2026-08-25 23:33:10,user_020,Analyst,192.168.245.57,DE-Frankfurt,23,30.8,10,1,14,2,36.38,0,0,0
2026-08-30 21:07:22,user_020,Analyst,192.168.186.219,DE-Frankfurt,21,63.89,15,0,15,0,239.15,0,0,0
2026-08-08 21:10:05,user_083,Developer,192.168.67.208,UK-London,21,45.49,8,0,19,1,24.91,0,0,0
2026-08-22 21:14:58,user_050,Developer,192.168.73.167,DE-Frankfurt,21,79.24,8,0,20,2,100.95,0,0,0
2026-08-10 02:03:06,user_022,DevOps,192.168.191.75,DE-Frankfurt,2,35.61,18,0,24,3,33.59,0,0,0
2026-08-26 17:09:49,user_083,Admin,192.168.215.12,DE-Frankfurt,17,111.69,18,1,17,1,204.41,0,1,0
2026-08-13 01:59:30,user_076,HR,192.168.185.43,AP-South,1,59.74,15,0,15,0,6.55,0,0,0
2026-08-20 20:35:47,user_078,Admin,192.168.214.109,AP-South,20,109.44,14,0,20,2,185.1,0,0,0
2026-08-18 03:52:28,user_019,Developer,192.168.127.160,AP-South,3,61.56,12,0,14,1,146.87,0,0,0
2026-08-30 19:45:39,user_093,Analyst,192.168.64.148,US-East,19,114.82,12,0,16,0,19.22,0,0,0
2026-08-08 20:57:48,user_006,Developer,192.168.160.111,AP-South,20,47.99,13,0,16,2,91.64,0,0,0
2026-08-06 21:11:25,user_096,HR,192.168.156.175,US-East,21,78.2,14,0,33,4,25.82,0,0,0
2026-08-18 04:10:56,user_083,DevOps,192.168.11.17,US-East,4,12.53,9,0,15,1,148.96,0,0,0
2026-08-13 20:00:53,user_022,Analyst,192.168.73.160,US-West,20,116.02,17,0,22,2,135.35,0,1,0
2026-08-25 19:43:54,user_062,Developer,192.168.140.145,EU-Central,19,74.27,10,0,15,0,216.29,0,0,0
2026-08-21 16:05:00,user_087,HR,192.168.88.247,UK-London,16,23.72,3,0,16,1,159.8,0,0,0
2026-08-17 18:33:25,user_004,Analyst,192.168.119.196,AP-South,18,53.25,14,1,14,1,285.74,0,0,0
2026-08-11 18:01:49,user_048,Developer,192.168.190.191,EU-Central,18,68.67,8,0,15,2,146.46,0,0,0
2026-08-10 20:38:20,user_060,Analyst,192.168.123.109,EU-Central,20,103.54,11,0,19,0,137.65,0,0,0
2026-08-13 19:55:23,user_063,Admin,192.168.170.125,EU-Central,19,58.58,9,0,15,0,44.38,0,0,0
2026-08-25 17:43:01,user_035,Analyst,192.168.93.78,US-East,17,66.83,16,0,22,2,60.58,0,0,0
2026-08-17 19:06:42,user_094,DevOps,192.168.112.90,AP-South,19,104.69,12,0,23,1,8.62,0,0,0
2026-08-18 21:26:32,user_050,Sales,192.168.155.198,DE-Frankfurt,21,24.97,9,0,23,3,198.0,0,0,0
2026-08-04 18:10:00,user_069,Developer,192.168.219.129,UK-London,18,110.83,15,0,18,2,1.0,0,0,0
2026-08-12 18:16:24,user_058,Developer,192.168.30.145,AP-South,18,65.74,13,0,26,6,14.0,0,0,0
2026-08-11 23:36:01,user_020,Sales,192.168.63.189,EU-Central,23,65.53,7,0,12,0,29.09,0,0,0
2026-08-12 20:14:02,user_065,HR,192.168.177.234,UK-London,20,131.3,11,0,23,1,107.74,0,0,0
2026-08-18 16:40:10,user_066,Developer,192.168.85.159,AP-South,16,137.35,12,0,15,0,181.73,0,0,0
2026-08-14 18:29:37,user_088,DevOps,192.168.44.84,US-West,18,116.06,11,0,20,5,70.98,0,0,0
2026-08-06 21:37:20,user_069,Developer,192.168.116.76,US-West,21,59.49,11,0,13,0,60.51,0,0,0
2026-08-22 02:57:10,user_032,Developer,192.168.18.168,UK-London,2,124.69,15,0,15,1,6.78,0,0,0
2026-08-19 22:27:15,user_052,HR,192.168.132.140,US-West,22,65.23,11,0,18,0,656.01,0,0,0
2026-08-21 23:40:14,user_091,Developer,192.168.1.240,US-East,23,136.82,16,0,20,0,10.95,0,0,0
2026-08-07 22:26:29,user_019,Sales,192.168.29.89,EU-Central,22,116.69,10,0,11,1,332.07,0,0,0
2026-08-07 00:01:42,user_061,Developer,192.168.28.116,US-West,0,78.62,13,0,16,0,35.3,0,0,0
2026-08-27 18:22:14,user_094,Developer,192.168.8.228,US-West,18,31.78,10,0,8,0,89.88,0,0,0
2026-08-12 21:37:17,user_097,DevOps,192.168.22.225,US-East,21,28.73,15,0,18,0,1.88,0,0,0
2026-08-19 18:51:18,user_029,Analyst,192.168.242.254,US-East,18,110.21,9,0,11,0,24.38,0,0,0
2026-08-24 17:56:44,user_093,Analyst,192.168.233.104,DE-Frankfurt,17,78.97,11,0,14,1,87.93,0,0,0
2026-08-07 19:40:06,user_047,Admin,192.168.248.70,US-East,19,189.95,12,0,19,0,128.77,0,0,0
2026-08-09 22:35:28,user_078,Sales,192.168.248.2,DE-Frankfurt,22,141.26,13,0,18,0,485.85,0,0,0
2026-08-10 09:06:00,user_042,Admin,91.182.72.24,KP-Pyongyang,9,141.04539809259288,73,4,53,30,2381.76,1,1,1
2026-08-09 21:46:23,user_072,Sales,192.168.185.132,US-West,21,162.7,16,0,20,0,26.14,0,0,0
2026-08-03 19:25:36,user_020,Developer,192.168.216.147,US-East,19,57.39,9,0,12,0,35.57,0,0,0
2026-08-09 01:47:50,user_048,HR,192.168.13.65,US-East,1,48.09,14,0,12,2,129.23,0,0,0
2026-08-10 12:37:00,user_040,DevOps,10.0.61.141,EU-Central,12,365.9980941174649,100,1,278,82,4335.44,1,1,1
2026-08-06 20:41:27,user_003,HR,192.168.71.111,AP-South,20,173.38,9,0,14,0,90.54,0,0,0
2026-08-04 20:27:11,user_013,HR,192.168.176.19,UK-London,20,166.01,13,0,17,3,176.11,0,0,0
2026-08-15 01:35:39,user_092,Analyst,192.168.50.89,DE-Frankfurt,1,104.57,10,0,29,2,134.37,0,1,0
2026-08-28 21:53:00,user_013,DevOps,192.168.10.248,US-East,21,68.99,13,0,23,3,29.83,0,0,0
2026-08-10 11:31:00,user_062,Developer,10.0.24.12,US-East,11,309.46950303795853,105,1,234,89,14945.12,1,1,1
2026-08-11 20:17:26,user_054,Admin,192.168.93.27,US-East,20,57.39,14,0,18,1,173.97,0,1,0
2026-08-16 15:09:17,user_040,Developer,192.168.191.232,US-West,15,130.09,18,0,14,0,61.36,0,0,0
2026-08-11 17:24:03,user_093,Developer,192.168.33.196,US-East,17,52.08,12,1,21,0,3.22,0,0,0
2026-08-30 21:32:09,user_055,Sales,192.168.216.139,UK-London,21,81.69,11,0,22,1,21.12,0,0,0
2026-08-29 21:09:33,user_044,Developer,192.168.154.18,US-East,21,132.36,11,0,19,0,193.01,0,0,0
2026-08-10 17:38:00,user_014,Sales,185.38.126.237,BR-SaoPaulo,17,2.129878796259452,58,17,2,0,6.336036633660062,1,1,1
2026-08-18 22:02:38,user_008,Developer,192.168.222.219,DE-Frankfurt,22,236.19,12,0,18,0,14.02,0,0,0
2026-08-17 20:22:27,user_048,DevOps,192.168.63.246,DE-Frankfurt,20,123.12,19,0,25,0,113.72,0,0,0
2026-08-27 19:32:36,user_093,Developer,192.168.41.81,US-West,19,38.59,11,0,26,1,55.45,0,0,0
2026-08-30 16:15:20,user_018,Analyst,192.168.24.29,UK-London,16,103.05,7,0,21,3,50.51,0,0,0
2026-08-02 23:23:00,user_064,DevOps,192.168.41.120,US-West,23,87.57,14,0,18,0,352.8,1,0,0
2026-08-15 19:53:02,user_038,Developer,192.168.165.72,UK-London,19,56.77,9,1,19,1,78.24,0,0,0
2026-08-26 17:46:05,user_052,Developer,192.168.128.66,UK-London,17,100.47,10,0,22,3,211.93,1,0,0
2026-08-10 20:50:02,user_048,Analyst,192.168.74.32,DE-Frankfurt,20,89.41,18,0,21,1,8.69,0,0,0
2026-08-06 23:43:24,user_054,DevOps,192.168.53.16,DE-Frankfurt,23,150.24,10,0,14,0,223.48,0,0,0
2026-08-26 23:43:47,user_001,DevOps,192.168.61.195,EU-Central,23,110.13,7,0,20,1,161.98,0,0,0
2026-08-29 22:36:40,user_028,Analyst,192.168.124.165,US-West,22,142.35,10,0,21,0,82.75,0,0,0
2026-08-21 20:24:57,user_043,Analyst,192.168.251.230,AP-South,20,158.59,10,0,20,1,71.21,0,0,0
2026-08-13 21:01:40,user_062,Admin,192.168.33.207,AP-South,21,66.42,13,0,13,2,11.26,0,0,0
2026-08-26 20:39:20,user_036,Analyst,192.168.82.17,EU-Central,20,186.27,10,0,15,0,408.93,0,0,0
2026-08-03 21:21:18,user_040,DevOps,192.168.139.167,AP-South,21,52.62,7,0,23,2,39.8,0,0,0
2026-08-02 19:33:19,user_057,Developer,192.168.153.157,AP-South,19,114.7,8,0,17,2,114.78,0,0,0
2026-08-05 00:36:25,user_004,HR,192.168.249.115,DE-Frankfurt,0,113.37,12,0,22,1,100.08,0,0,0
2026-08-16 19:58:18,user_003,DevOps,192.168.24.51,US-West,19,115.86,15,0,24,2,43.39,0,0,0
2026-08-06 21:43:29,user_050,DevOps,192.168.90.139,DE-Frankfurt,21,31.62,14,0,19,0,276.04,0,0,0
2026-08-03 19:46:39,user_086,Developer,192.168.84.139,EU-Central,19,34.64,18,1,17,1,218.12,0,0,0
2026-08-12 21:31:32,user_025,Sales,192.168.136.89,AP-South,21,51.84,10,0,27,1,3.08,0,0,0
2026-08-23 00:01:00,user_053,DevOps,192.168.173.145,EU-Central,0,104.38985960793059,130,0,136,41,1716.06,0,0,1
2026-08-08 16:56:36,user_080,DevOps,192.168.253.153,AP-South,16,50.4,13,0,25,2,79.08,1,0,0
2026-08-06 19:20:13,user_015,Analyst,192.168.246.90,AP-South,19,48.17,9,0,23,1,47.94,0,0,0
2026-08-22 20:49:07,user_075,Admin,192.168.127.218,DE-Frankfurt,20,113.71,11,0,18,1,22.13,0,0,0
2026-08-28 20:19:47,user_076,Developer,192.168.244.183,DE-Frankfurt,20,64.73,15,0,20,1,175.84,0,0,0
2026-08-24 21:15:49,user_100,Admin,192.168.197.116,US-West,21,124.51,8,0,19,0,16.05,0,0,0
2026-08-11 22:21:00,user_020,Analyst,185.27.198.100,BR-SaoPaulo,22,1.0805220266699451,51,14,0,0,8.531456188853168,1,1,1
2026-08-18 19:35:36,user_076,Developer,192.168.137.11,US-East,19,43.31,10,1,14,1,165.34,0,0,0
2026-08-28 20:57:44,user_046,Developer,192.168.234.224,EU-Central,20,45.16,7,0,14,2,248.56,0,0,0
2026-08-03 14:42:46,user_077,Developer,192.168.182.181,EU-Central,14,37.93,7,1,23,2,19.75,0,0,0
2026-08-30 20:58:41,user_062,Developer,192.168.1.150,DE-Frankfurt,20,177.05,9,1,17,4,145.36,0,0,0
2026-08-04 22:34:48,user_090,Developer,192.168.205.97,US-West,22,75.53,15,0,16,2,19.32,0,1,0
2026-08-19 17:58:55,user_072,DevOps,192.168.148.232,EU-Central,17,71.2,18,0,15,2,77.88,0,0,0
2026-08-19 18:48:36,user_056,HR,192.168.30.201,DE-Frankfurt,18,84.81,14,0,24,1,38.66,0,0,0
2026-08-13 18:59:06,user_097,Analyst,192.168.38.252,US-East,18,35.69,11,0,14,0,2.87,0,0,0
2026-08-26 19:04:53,user_089,Developer,192.168.133.195,US-East,19,216.68,8,0,18,0,167.4,0,0,0
2026-08-13 00:47:26,user_098,DevOps,192.168.176.227,DE-Frankfurt,0,103.51,12,0,19,1,220.87,0,0,0
2026-08-07 21:08:34,user_043,DevOps,192.168.239.10,US-East,21,25.5,16,2,13,1,14.6,0,0,0
2026-08-02 09:03:00,user_067,Analyst,10.0.196.101,US-East,9,481.61486824419956,108,0,252,83,5702.84,1,1,1
2026-08-24 22:34:23,user_071,Developer,192.168.72.102,US-East,22,95.27,10,0,19,1,47.76,0,0,0
2026-08-16 18:48:48,user_095,HR,192.168.216.194,US-East,18,84.67,17,0,17,2,32.04,0,0,0
2026-08-01 21:26:53,user_075,Analyst,192.168.113.131,AP-South,21,30.88,8,0,21,2,228.08,0,0,0
2026-08-17 21:59:09,user_063,HR,192.168.90.247,US-West,21,108.14,16,0,21,3,144.3,0,0,0
2026-08-22 20:53:35,user_077,Developer,192.168.249.193,US-East,20,170.75,13,0,12,1,212.28,0,0,0
2026-08-07 23:28:51,user_023,HR,192.168.75.101,US-West,23,102.55,20,0,18,1,39.89,0,0,0
2026-08-11 11:19:00,user_054,Admin,91.9.12.67,BR-SaoPaulo,11,187.04657242290426,75,1,35,10,2802.27,1,1,1
2026-08-11 15:05:40,user_099,DevOps,192.168.199.146,AP-South,15,71.27,11,0,19,3,29.11,0,0,0
2026-08-25 00:50:12,user_013,DevOps,192.168.101.243,AP-South,0,102.74,13,0,20,1,104.45,0,0,0
2026-08-10 22:12:11,user_007,Developer,192.168.230.233,UK-London,22,107.93,15,0,17,1,28.11,0,0,0
2026-08-05 12:37:00,user_039,HR,185.56.223.234,BR-SaoPaulo,12,2.565859822436236,41,24,2,1,9.681773463690373,1,1,1
2026-08-05 00:20:42,user_031,Developer,192.168.8.194,AP-South,0,69.01,13,2,26,1,1.81,0,0,0
2026-08-11 22:33:32,user_025,Analyst,192.168.172.182,EU-Central,22,75.17,9,0,16,1,55.9,0,0,0
2026-08-12 20:02:14,user_029,Developer,192.168.98.166,US-East,20,135.12,8,0,19,1,42.97,0,0,0
2026-08-11 19:54:57,user_018,DevOps,192.168.14.23,AP-South,19,39.6,11,0,11,1,147.16,0,0,0
2026-08-22 18:32:08,user_065,Developer,192.168.53.117,US-West,18,88.21,21,0,14,0,114.59,0,0,0
2026-08-22 21:35:32,user_024,Developer,192.168.248.139,US-West,21,189.17,14,0,11,0,77.6,1,0,0
2026-08-10 16:34:47,user_069,Developer,192.168.176.193,DE-Frankfurt,16,69.17,12,0,23,3,9.26,0,0,0
2026-08-04 01:31:53,user_091,Analyst,192.168.222.144,AP-South,1,75.26,17,0,20,2,52.01,0,0,0
2026-08-21 01:14:45,user_092,DevOps,192.168.73.213,EU-Central,1,40.69,16,0,24,3,154.16,1,0,0
2026-08-19 19:31:04,user_010,Developer,192.168.36.253,EU-Central,19,35.11,12,0,22,1,40.37,0,0,0
2026-08-12 23:45:46,user_053,Developer,192.168.205.60,US-East,23,106.69,7,0,16,0,89.74,0,0,0
2026-08-28 20:50:37,user_080,HR,192.168.157.57,US-West,20,115.11,13,0,19,0,70.77,0,0,0
2026-08-29 01:47:03,user_012,DevOps,192.168.33.213,EU-Central,1,78.53,13,0,10,1,57.52,0,0,0
2026-08-15 15:45:51,user_014,Developer,192.168.25.115,EU-Central,15,80.19,6,0,17,1,109.47,0,0,0
2026-08-16 18:17:01,user_003,Analyst,192.168.215.57,AP-South,18,17.48,12,0,27,3,115.16,0,0,0
2026-08-08 18:17:26,user_032,Developer,192.168.219.4,AP-South,18,103.34,13,0,24,0,1.0,0,0,0
2026-08-02 21:27:18,user_040,Admin,192.168.42.128,US-West,21,65.2,9,0,14,0,412.83,0,0,0
2026-08-17 19:22:05,user_025,Analyst,192.168.23.36,EU-Central,19,66.14,16,0,21,2,16.53,0,1,0
2026-08-07 21:19:09,user_004,HR,192.168.226.174,AP-South,21,149.96,18,0,21,1,40.71,0,0,0
2026-08-25 16:13:44,user_068,Sales,192.168.27.29,US-East,16,32.58,12,0,18,1,57.25,0,0,0
2026-08-12 18:10:56,user_002,Developer,192.168.98.132,AP-South,18,35.52,14,0,18,0,63.12,0,0,0
2026-08-12 19:22:28,user_004,Developer,192.168.11.107,EU-Central,19,92.11,11,0,19,1,166.02,0,0,0
2026-08-02 20:50:54,user_066,DevOps,192.168.194.200,US-West,20,115.26,14,0,20,1,55.76,0,0,0
2026-08-23 21:24:25,user_065,Admin,192.168.86.91,US-East,21,53.66,14,0,20,1,508.64,0,0,0
2026-08-20 09:17:00,user_047,DevOps,91.164.150.127,BR-SaoPaulo,9,366.3429815888246,73,3,80,33,2164.01,1,1,1
2026-08-23 01:03:59,user_076,Developer,192.168.141.58,AP-South,1,125.45,12,0,20,0,7.52,0,0,0
2026-08-09 18:09:09,user_074,Developer,192.168.145.198,DE-Frankfurt,18,78.88,12,1,20,0,116.54,0,0,0
2026-08-09 22:44:12,user_082,Developer,192.168.5.75,DE-Frankfurt,22,59.63,12,0,14,1,241.12,0,0,0
2026-08-06 22:04:04,user_007,Developer,192.168.91.196,DE-Frankfurt,22,233.26,10,0,9,1,72.18,0,0,0
2026-08-30 17:37:02,user_045,DevOps,192.168.9.243,AP-South,17,20.29,11,0,20,1,35.53,0,0,0
2026-08-12 16:51:45,user_001,Developer,192.168.248.98,UK-London,16,94.2,13,0,21,0,50.91,0,0,0
2026-08-23 02:44:58,user_093,Admin,192.168.235.16,EU-Central,2,178.73,8,0,21,0,157.84,0,0,0
2026-08-25 20:53:21,user_082,HR,192.168.28.66,EU-Central,20,89.02,11,0,21,2,4.1,0,0,0
2026-08-27 18:44:14,user_041,Analyst,192.168.24.211,EU-Central,18,171.49,13,0,15,0,56.62,0,0,0
2026-08-02 21:16:25,user_098,HR,192.168.49.110,US-West,21,34.67,13,0,17,0,36.85,0,0,0
2026-08-16 14:13:47,user_092,HR,192.168.67.116,UK-London,14,141.79,12,0,17,1,275.33,0,0,0
2026-08-22 10:23:00,user_060,Developer,10.0.49.195,EU-Central,10,210.86392946551638,63,2,82,62,16911.56,1,0,1
2026-08-27 18:40:18,user_042,DevOps,192.168.203.52,US-West,18,101.27,14,1,22,3,37.44,0,0,0
